Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
225365, -0.12084961, 0.19140625, 0.8251953, -56.51855, -147.03369, 28.686522, 13.0, -7.0, 78.0, 0
225386, -0.17260742, 0.4013672, 0.82629395, -55.053707, -141.78467, 26.611326, 13.0, -7.0, 78.0, 0
225407, -0.2574463, 0.56018066, 1.0981445, -11.291503, -135.80322, 21.545408, 13.0, -7.0, 78.0, 0
225428, -0.30419922, 0.4165039, 1.2872314, 12.695312, -134.0332, 20.202635, 14.0, 3.0, 82.0, 0
225446, -0.31323242, 0.22875977, 1.1245117, -12.390136, -130.24902, 28.747557, 14.0, 3.0, 82.0, 0
225467, -0.3577881, 0.29992676, 0.91186523, -46.20361, -118.530266, 29.663084, 14.0, 3.0, 82.0, 0
225489, -0.37451172, 0.45788574, 0.87475586, -49.804684, -109.7412, 26.18408, 14.0, 3.0, 82.0, 0
225509, -0.36486816, 0.48937988, 0.9499512, -23.254393, -108.39843, 25.146482, 14.0, 3.0, 82.0, 0
225534, -0.36938477, 0.3453369, 1.0063477, -25.573729, -107.54394, 29.663084, 12.0, 12.0, 78.0, 0
225556, -0.42663574, 0.42260742, 0.7730713, -56.945797, -103.57665, 36.499023, 12.0, 12.0, 78.0, 0
225585, -0.48962402, 0.5366211, 0.7519531, -57.495113, -102.9663, 34.42383, 12.0, 12.0, 78.0, 0
225606, -0.5604248, 0.56481934, 0.9399414, -27.282713, -101.7456, 29.296873, 12.0, 12.0, 78.0, 0
225626, -0.5814209, 0.49291992, 1.0629883, -11.413573, -96.55761, 24.963377, 17.0, 19.0, 79.0, 0
225648, -0.58166504, 0.43566895, 0.9482422, -12.20703, -88.928215, 23.864744, 17.0, 19.0, 79.0, 0
225683, -0.62976074, 0.501709, 0.82336426, -15.319823, -65.85693, 16.479492, 17.0, 19.0, 79.0, 0
225665, -0.6217041, 0.47729492, 0.8305664, -16.601562, -75.927734, 19.226074, 17.0, 19.0, 79.0, 0
225707, -0.6298828, 0.44763184, 0.84033203, -9.765625, -59.997555, 16.601562, 17.0, 19.0, 79.0, 0
225725, -0.61608887, 0.414917, 0.84143066, -10.498046, -53.283688, 14.709472, 17.0, 26.0, 79.0, 0
225749, -0.6069336, 0.4300537, 0.79907227, -12.268065, -49.07226, 14.587401, 17.0, 26.0, 79.0, 0
225770, -0.62561035, 0.43481445, 0.73876953, -13.305663, -45.71533, 16.662598, 17.0, 26.0, 79.0, 0
225789, -0.6422119, 0.4296875, 0.70983887, -12.390136, -40.64941, 14.09912, 17.0, 26.0, 79.0, 0
225807, -0.64416504, 0.43041992, 0.74572754, -7.629394, -35.095215, 10.620116, 17.0, 26.0, 79.0, 0
225832, -0.65771484, 0.42565918, 0.7532959, -5.4321284, -33.63037, 10.131835, 18.0, 30.0, 70.0, 0
225851, -0.67285156, 0.43945312, 0.7294922, -1.0986328, -26.550291, 5.981445, 18.0, 30.0, 70.0, 0
225872, -0.68566895, 0.44458008, 0.7327881, 1.7089843, -19.53125, 5.187988, 18.0, 30.0, 70.0, 0
225892, -0.6949463, 0.45581055, 0.77575684, 2.5024414, -9.094238, 2.0141602, 18.0, 30.0, 70.0, 0
225910, -0.701416, 0.49243164, 0.8240967, 4.5166016, -3.4790037, 0.18310545, 18.0, 30.0, 70.0, 0
225931, -0.70214844, 0.49475098, 0.8364258, 12.08496, 7.5073237, -3.234863, 19.0, 31.0, 65.0, 0
225949, -0.6972656, 0.4827881, 0.8322754, 16.845703, 18.127441, -5.676269, 19.0, 31.0, 65.0, 0
225970, -0.7038574, 0.48937988, 0.85827637, 15.86914, 31.066893, -9.643555, 19.0, 31.0, 65.0, 0
